Census Tract,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations","Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Civilian employed population 16 years and over,Private wage and salary workers,Government workers,Self-employed in own not incorporated business workers,Unpaid family workers
5.01,0.12,0.28,0.26,0.06,0.29,0.00,0.05,0.13,0.01,0.19,0.07,0.00,0.05,0.07,0.15,0.10,0.14,0.04,687.00,0.89,0.07,0.05,0.00
6.00,0.20,0.26,0.21,0.03,0.31,0.00,0.01,0.14,0.00,0.06,0.14,0.02,0.00,0.08,0.31,0.12,0.07,0.04,1137.00,0.82,0.16,0.02,0.00
14.00,0.12,0.33,0.29,0.09,0.17,0.02,0.03,0.09,0.00,0.16,0.05,0.01,0.05,0.09,0.21,0.16,0.11,0.01,931.00,0.90,0.05,0.04,0.00
15.00,0.19,0.24,0.27,0.10,0.20,0.00,0.04,0.17,0.02,0.14,0.03,0.01,0.07,0.10,0.19,0.14,0.09,0.01,973.00,0.90,0.07,0.03,0.00
17.01,0.30,0.19,0.43,0.02,0.06,0.00,0.00,0.14,0.07,0.17,0.01,0.05,0.06,0.10,0.24,0.14,0.01,0.02,851.00,0.93,0.06,0.02,0.00
21.01,0.24,0.31,0.27,0.06,0.12,0.02,0.05,0.11,0.02,0.11,0.02,0.03,0.03,0.09,0.25,0.20,0.09,0.00,1101.00,0.87,0.08,0.05,0.00
24.00,0.22,0.34,0.25,0.04,0.15,0.01,0.04,0.10,0.00,0.14,0.01,0.01,0.04,0.13,0.32,0.16,0.05,0.01,695.00,0.87,0.10,0.04,0.00
30.00,0.16,0.26,0.33,0.09,0.17,0.01,0.02,0.10,0.00,0.23,0.01,0.03,0.07,0.08,0.30,0.06,0.08,0.01,431.00,0.86,0.13,0.01,0.00
36.01,0.26,0.27,0.32,0.05,0.10,0.00,0.05,0.05,0.02,0.18,0.02,0.02,0.04,0.05,0.41,0.10,0.06,0.02,820.00,0.80,0.14,0.06,0.00
38.00,0.15,0.34,0.24,0.07,0.20,0.00,0.06,0.05,0.03,0.24,0.03,0.01,0.03,0.12,0.20,0.19,0.02,0.01,742.00,0.78,0.17,0.05,0.00
39.00,0.16,0.30,0.27,0.06,0.20,0.00,0.08,0.09,0.00,0.13,0.07,0.04,0.06,0.06,0.28,0.05,0.07,0.06,861.00,0.89,0.09,0.01,0.00
40.00,0.27,0.31,0.18,0.09,0.16,0.00,0.08,0.02,0.01,0.15,0.09,0.00,0.06,0.18,0.25,0.03,0.11,0.02,561.00,0.78,0.15,0.07,0.00
42.00,0.08,0.54,0.25,0.00,0.12,0.00,0.00,0.05,0.01,0.13,0.02,0.00,0.07,0.06,0.37,0.21,0.06,0.03,487.00,0.88,0.09,0.03,0.00
43.01,0.17,0.34,0.46,0.03,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.04,0.00,0.00,0.54,0.25,0.07,0.00,403.00,0.87,0.11,0.03,0.00
51.00,0.19,0.40,0.21,0.05,0.16,0.01,0.05,0.10,0.00,0.12,0.09,0.00,0.05,0.05,0.39,0.14,0.01,0.01,690.00,0.78,0.19,0.03,0.00
52.00,0.19,0.47,0.20,0.08,0.06,0.00,0.03,0.01,0.00,0.17,0.06,0.05,0.02,0.09,0.40,0.10,0.04,0.02,543.00,0.86,0.11,0.03,0.00
53.00,0.26,0.35,0.17,0.06,0.16,0.00,0.02,0.10,0.00,0.10,0.07,0.01,0.03,0.09,0.31,0.09,0.16,0.03,378.00,0.84,0.11,0.03,0.03
54.00,0.31,0.28,0.31,0.07,0.03,0.00,0.04,0.01,0.02,0.16,0.09,0.02,0.08,0.06,0.39,0.10,0.02,0.01,782.00,0.84,0.13,0.03,0.01
58.00,0.27,0.38,0.24,0.03,0.09,0.00,0.02,0.05,0.00,0.14,0.04,0.00,0.04,0.10,0.38,0.09,0.09,0.07,753.00,0.84,0.15,0.01,0.00
59.00,0.13,0.38,0.28,0.06,0.15,0.00,0.04,0.03,0.00,0.19,0.01,0.03,0.07,0.11,0.26,0.19,0.05,0.00,475.00,0.83,0.12,0.06,0.00
