Census Tract,"Car, truck, or van -- drove alone","Car, truck, or van -- carpooled",Public transportation (excluding taxicab),Walked,Other means,Worked at home,PercentNoVehicle
1.00,0.66,0.13,0.00,0.08,0.04,0.10,0.09
2.00,0.57,0.21,0.14,0.04,0.05,0.00,0.23
3.00,0.77,0.13,0.01,0.04,0.04,0.03,0.08
4.00,0.75,0.14,0.02,0.02,0.03,0.05,0.10
7.00,0.59,0.15,0.07,0.05,0.12,0.02,0.16
8.00,0.67,0.09,0.06,0.10,0.08,0.01,0.16
9.00,0.81,0.06,0.07,0.01,0.02,0.04,0.02
10.00,0.82,0.05,0.03,0.07,0.00,0.03,0.17
16.00,0.53,0.06,0.23,0.16,0.01,0.01,0.29
17.02,0.78,0.04,0.10,0.03,0.02,0.03,0.12
18.00,0.74,0.12,0.04,0.01,0.04,0.06,0.08
19.00,0.92,0.03,0.01,0.03,0.00,0.00,0.07
20.00,0.72,0.11,0.05,0.05,0.04,0.04,0.13
23.00,0.52,0.18,0.06,0.18,0.04,0.02,0.28
27.00,0.78,0.06,0.08,0.05,0.03,0.01,0.14
29.01,0.81,0.09,0.06,0.02,0.02,0.00,0.07
36.02,0.68,0.15,0.05,0.10,0.01,0.02,0.11
45.00,0.56,0.05,0.02,0.31,0.04,0.02,0.07
46.00,0.74,0.03,0.04,0.10,0.04,0.05,0.06
48.00,0.80,0.05,0.04,0.07,0.00,0.04,0.08
49.00,0.82,0.09,0.07,0.00,0.02,0.00,0.09
50.00,0.78,0.10,0.02,0.00,0.01,0.09,0.07
55.00,0.50,0.16,0.20,0.07,0.02,0.06,0.12
56.01,0.76,0.06,0.04,0.03,0.07,0.03,0.07
57.00,0.63,0.11,0.14,0.06,0.01,0.05,0.15
60.00,0.75,0.10,0.06,0.04,0.02,0.03,0.12
61.01,0.63,0.15,0.14,0.04,0.05,0.00,0.22
61.02,0.78,0.05,0.11,0.00,0.00,0.06,0.16
61.03,0.85,0.09,0.00,0.01,0.01,0.04,0.05
