Census Tract,With earnings,With Social Security,With retirement income,With Supplemental Security Income,With cash public assistance income,With Food Stamp/SNAP benefits in the past 12 months
1.00,0.71,0.33,0.23,0.03,0.01,0.14
2.00,0.76,0.28,0.12,0.11,0.04,0.37
3.00,0.77,0.28,0.20,0.10,0.04,0.15
4.00,0.82,0.32,0.20,0.04,0.03,0.12
7.00,0.77,0.23,0.13,0.08,0.01,0.36
8.00,0.80,0.21,0.14,0.08,0.07,0.38
9.00,0.81,0.32,0.24,0.01,0.01,0.06
10.00,0.72,0.30,0.16,0.13,0.10,0.22
16.00,0.55,0.34,0.13,0.17,0.06,0.34
17.02,0.80,0.22,0.17,0.06,0.05,0.18
18.00,0.79,0.24,0.18,0.08,0.05,0.13
19.00,0.70,0.37,0.22,0.05,0.02,0.15
20.00,0.71,0.22,0.17,0.07,0.06,0.32
23.00,0.59,0.24,0.12,0.17,0.07,0.48
27.00,0.78,0.19,0.15,0.11,0.03,0.18
29.01,0.91,0.16,0.09,0.04,0.02,0.15
36.02,0.82,0.26,0.19,0.07,0.04,0.24
45.00,0.85,0.12,0.04,0.00,0.01,0.04
46.00,0.75,0.30,0.26,0.06,0.08,0.09
48.00,0.67,0.51,0.36,0.04,0.02,0.03
49.00,0.71,0.28,0.24,0.14,0.03,0.17
50.00,0.88,0.22,0.17,0.06,0.06,0.12
55.00,0.80,0.13,0.12,0.07,0.02,0.15
56.01,0.84,0.30,0.22,0.02,0.01,0.02
57.00,0.77,0.25,0.19,0.10,0.04,0.36
60.00,0.71,0.37,0.17,0.11,0.11,0.30
61.01,0.67,0.35,0.18,0.14,0.11,0.38
61.02,0.55,0.38,0.22,0.13,0.02,0.22
61.03,0.83,0.32,0.27,0.06,0.01,0.08
